,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135,label
10,3.0735506323741477,5.118159682173504,3.1992190815720227,5.242214532871942,0.9616312379495534,0.9306680347190336,0.9602324082246466,0.9300989245967434,0.6969152716804212,0.6252015412618497,0.6779104200685656,0.6145021627233296,384.16819455054514,687.9645862702298,398.2043120278394,693.6117305309845,0.08390912046412005,0.07736312620503545,0.08337660132924016,0.07718445860562151,0.2896707104008275,0.2781422769106406,0.28875006723677166,0.27782091103014817,Parasitized
11,3.383393285371704,6.189786059351228,3.97071434696855,6.200914423740478,0.9629740961920451,0.9271247945232196,0.9554873068717886,0.9270036526386977,0.7192155428353243,0.6526740077660798,0.7114611897177392,0.6580313714524403,445.59228331620875,873.2403381642463,535.0566417974462,874.6919427191123,0.14582317958583152,0.13587929083758146,0.1435492490780966,0.13601425602709852,0.381868013305424,0.36861808262425416,0.3788789372320618,0.36880110632575186,Parasitized
12,3.0659363588941,5.036249014972447,3.1914372131831517,5.220330969267102,0.9570601584690834,0.924976432927918,0.9563409204042866,0.9217946062409372,0.694841377623809,0.6224458703570436,0.684560364276026,0.6209366001667247,392.3085028690632,676.7943787759405,399.3904359616201,705.4979248752296,0.06400223789072215,0.05770504046401285,0.06378625670925536,0.0574172223219243,0.2529866357947039,0.2402187346232863,0.25255941223651784,0.23961891061000234,Parasitized
13,3.104852941176506,5.184691358024664,3.087515329899408,4.9999012345678695,0.9640464388787313,0.9360305963833679,0.9647945845604797,0.9375014183032079,0.6975153153554624,0.6301511632473591,0.697423599581341,0.6359109897763268,378.89779411765164,669.098172839499,370.781604120674,653.7138765432055,0.10264057934448816,0.09557140192044028,0.10250862099098244,0.09582209907026548,0.3203756846960895,0.3091462468160341,0.32016967531448454,0.30955144817988733,Parasitized
14,2.822040445353332,4.579149519890266,2.7211782861292657,4.573388203017827,0.9657146184284744,0.9413068468375202,0.96743116284894,0.9412898810290782,0.7356301656170805,0.6682128464054196,0.7304911560058598,0.6695142247663464,387.2613951374676,658.3641518061269,368.3291122004349,658.554458161866,0.10115866439022154,0.0938179099634559,0.10146197652889107,0.09386687745624116,0.31805449908816186,0.3062970942785059,0.3185309663578897,0.30637701848578847,Parasitized
15,3.067191788996288,4.93506493506489,3.126103555237435,5.2438672438671965,0.961341266226936,0.9332837134491069,0.9612451256182886,0.9301148412067656,0.7261256012444226,0.672133488519333,0.7235313330570702,0.6564080854457354,387.0633727175091,661.8452380952333,388.0962777380151,693.2813852813806,0.09359246595395747,0.08598975696287559,0.09313256608606695,0.08542124581611212,0.305928857667853,0.2932401012189083,0.30517628689999315,0.2922691325065172,Parasitized
16,3.713402406417202,6.0962401795734165,3.9389585073795423,6.469865319865233,0.9626708234164132,0.932625642742727,0.9595568663794363,0.9277206350123467,0.6720983157022721,0.6230851330008786,0.667413492656846,0.6151851835511111,404.77400846703745,729.084343434328,438.5557226399297,782.1633557800053,0.18251464752215063,0.1734916709808957,0.1818162628639218,0.17268693450275674,0.42721733054986266,0.4165233138503723,0.42639918253195774,0.4155561749063016,Parasitized
17,3.0753642384105895,5.073377777777803,2.9489624724061763,4.943777777777785,0.9678019328454964,0.9437753770755053,0.9697406253913174,0.9454070533815588,0.7390875856507707,0.6707588842704687,0.7289035639359235,0.6785368946378443,405.16313465783577,704.6410222222271,380.91487858719603,684.1918666666726,0.13819227031952405,0.1306524671605035,0.13879427607950584,0.13100841382717174,0.37174220949405795,0.3614588042370852,0.37255103822094743,0.36195084449020387,Parasitized
18,2.772839506172865,4.404653836843374,2.488481895825845,4.464627208908237,0.9711028086661272,0.9519721059372676,0.9747593824435988,0.9518276168465328,0.7998250042989222,0.753303586105845,0.7997431505094837,0.7528754747812797,383.428425173143,637.0158254659865,334.94204859858615,638.9322500605132,0.2329023507120938,0.22511014133927754,0.2340982775670268,0.22514747800724133,0.48259957595515335,0.47445773398615554,0.4838370361671653,0.47449707902919835,Parasitized
19,3.3360103387796483,5.22891118543293,2.933683822172989,5.149851356373094,0.9611829663550795,0.9351825750431015,0.967017701956084,0.9364078523414558,0.7100213222307272,0.6429513067742165,0.7021153262744017,0.644027663470184,445.03572417613,736.6073950204407,378.6735842095496,722.6829245633602,0.08827805442391305,0.08112249198402789,0.08876538142011729,0.08136122508986639,0.29711623049559754,0.28482010459942586,0.2979351966789377,0.28523889126461416,Parasitized
20,3.3770063456513593,5.759671179883932,3.5181391378574616,5.862185686653765,0.9546337483279832,0.9165127514298989,0.952479848917518,0.9147732891591019,0.7141636763012691,0.6290954870178345,0.6906775956563745,0.6315402481679947,442.98698874846616,803.3632602621961,463.90343576611343,820.1013862024507,0.06547986183459467,0.057882580012689804,0.06444755734838344,0.05776852183254192,0.25589033165517344,0.2405879880889522,0.2538652346194402,0.24035083072987687,Parasitized
21,3.689819376026246,6.590773809523692,4.11318897637795,6.209821428571331,0.9616199293599985,0.9253296131078992,0.9565894053290775,0.9297594652800961,0.6639570160940167,0.5937663493170351,0.6563536514038659,0.6106104819588172,446.4639846743304,864.6410383597782,505.0744750656248,813.3458443562516,0.12858830130897858,0.11998485951307608,0.12787975566307838,0.12070303417505933,0.35859210993687324,0.34638830741391385,0.3576027903457667,0.3474234220300343,Parasitized
22,3.4528985507246164,5.648903508771886,3.3992315499492585,5.749780701754343,0.9606051749007632,0.9330575425913792,0.961807650717529,0.9315894333952375,0.7506259566551527,0.6886997601323692,0.7448871179511258,0.6833265249326425,478.9307246376785,809.3065058479433,464.3431201971887,827.0553362572991,0.1361988159000152,0.12678615856160688,0.13632375186754075,0.12668593274426132,0.36905123749963936,0.3560704404490871,0.369220465125568,0.35592967387429403,Parasitized
23,3.2262360324506187,5.35491828553808,3.181312512757729,5.315345873162714,0.9614352902031298,0.931456005584039,0.9621282428875743,0.9319813423003485,0.7006794038115027,0.6313725532448778,0.7017451560469586,0.6353704400601574,418.81407214653734,737.5284201870705,411.4198305776724,731.8758351320805,0.08715100409259166,0.08024168265578561,0.08719108878504793,0.08037063861207266,0.2952134890085337,0.2832696288976028,0.295281372228334,0.28349715803173875,Parasitized
24,3.2106941378464526,5.252691358024693,3.1696568627451196,5.185234567901245,0.9616836717245907,0.9337135738284555,0.962833573506253,0.934237358120257,0.7006445227509049,0.6354796059142644,0.6937257183456923,0.6395353670803757,411.2631837135136,707.2839012345664,399.31593137255203,701.6950617283949,0.11558495647526916,0.10828060844383619,0.1162500492599036,0.10842701295534338,0.3399778764497319,0.32906018969762385,0.34095461466286625,0.32928257311212716,Parasitized
25,3.324288048552799,5.34750146972369,3.1823855351414188,5.281187536743092,0.9597661298072754,0.9307301786262723,0.9622199583975739,0.9309669877347642,0.6639967593144201,0.600933998416102,0.672949811277429,0.6039467076380302,404.2216970121393,688.7906525573183,379.8273549139661,686.4359200470282,0.07704483618066268,0.07080718503933713,0.0773327971895984,0.07096922445247046,0.2775695159426962,0.26609619508617016,0.27808775088018245,0.26640049634426444,Parasitized
26,4.005615623166516,7.242970867208743,4.323756720430156,7.0796917344174295,0.9523024670773349,0.9108463903044259,0.9490565259267029,0.9127662509982298,0.768554780913446,0.7115780823771399,0.760041060623567,0.7144624984155511,538.1603386136917,1006.9961890244031,575.1394489247391,985.3112296748058,0.2725223474196555,0.25692359868900266,0.26976876066439914,0.25734485292801085,0.5220367299526495,0.5068763149812808,0.5193926844540643,0.5072916842685388,Parasitized
27,2.8373820754716865,4.881808472766163,3.1737421383647693,5.233930619833131,0.971224410999866,0.9473526440325107,0.9672359631754784,0.9431980997828012,0.7651134487330931,0.7126758141522863,0.7515570466120386,0.6970394283819095,378.6733097484257,691.707171393546,431.20149371068976,746.2916419445546,0.19091850259334736,0.18276008853868844,0.19014795340991963,0.18178196434443905,0.43694221882686884,0.4275044894953601,0.4360595755282982,0.42635896184370164,Parasitized
28,3.700632230293325,5.947022113688677,3.55595935123493,5.948921448921365,0.9536831780573837,0.9208668844324971,0.9579529293717769,0.9188306293582836,0.6609439955986347,0.5824644479017282,0.6443696650320775,0.5759317795385325,436.14857411892086,735.7223578890095,396.3163066155188,754.6539818206388,0.060246533498014426,0.054654961553615995,0.060436084930903834,0.05439754249277847,0.24545169279924395,0.2337840061972076,0.2458375173379845,0.23323280749666944,Parasitized
29,3.488781477503284,5.757575757575707,3.1614769744691174,5.417869167869152,0.9616148888499163,0.9338803737326303,0.9659059593168065,0.9365600136143489,0.7427744254197307,0.6847247932989552,0.7421092371525799,0.6921332771651766,454.33518319608714,780.31589706589,403.5925196850433,748.6919191919166,0.17046059844112466,0.1612325408133142,0.1713665795903747,0.1618141564179302,0.41286874238809196,0.40153772028704127,0.4139644665794091,0.40226130365463963,Parasitized
30,3.034221994360474,5.33376316355034,3.1334613743064104,4.897743391360372,0.9646574955999804,0.9329906172327574,0.9636145807234414,0.9377429246348743,0.6844477831492245,0.606803919156182,0.6825853914501583,0.6270809829896732,378.5038451679131,711.8087255534036,389.66961160904305,661.3272297442504,0.0877842848502142,0.0809093721970807,0.08750537875918594,0.08160705878581855,0.29628412858304476,0.28444572803450696,0.29581308077768625,0.2856694922210255,Parasitized
31,3.1179315476190403,5.729104104104118,3.775582479030722,5.859359359359364,0.9640638860519043,0.9289005395304855,0.9560605498557339,0.9272683963523007,0.7234758432342341,0.6468224349758012,0.6985696865814458,0.6471152812539286,412.8246527777793,808.1921921921958,503.13724759241643,826.744869869874,0.10052893713818577,0.0905063323145474,0.09759239394936656,0.0905889212379297,0.31706298607403827,0.3008427036086257,0.3123978136116938,0.3009799349423973,Parasitized
32,3.2558974358974537,5.421498708010394,3.4428872118692424,5.730542635658993,0.9645941661343467,0.9344598145064408,0.9611255567052875,0.93228816818384,0.703041015162716,0.6475844463220146,0.7026417900809293,0.6354733788550357,391.57538461538377,719.7209302325663,429.2004723035138,743.5685788113776,0.11339736357659483,0.10518722699624043,0.111806311802194,0.10487187468701713,0.3367452502658275,0.3243258037779918,0.3343745083019846,0.3238392729225674,Parasitized
33,3.1954680977936656,5.441920557658784,3.005545617173509,5.057448470644791,0.9557059204530881,0.919449083205077,0.9585975733453774,0.9254177083554392,0.7215354013070711,0.6461089194458233,0.7259540315967055,0.6581913427244164,418.18294573643124,751.9813112192777,391.4370304114459,696.2613424674001,0.07765364223033379,0.06986913443241179,0.07795612995492081,0.07079088383455284,0.27866403110256943,0.2643277027335799,0.27920624984931985,0.2660655630376709,Parasitized
34,3.3974264705882433,5.291234567901237,3.0473217018671703,5.357530864197529,0.946622898192803,0.9126760263420041,0.9553684608034484,0.9111237782932119,0.6746196598044119,0.5940374777707078,0.6655373936285154,0.5940781809149592,450.8751225490177,724.2983950617289,377.9925313743528,737.1733333333341,0.046124036203022634,0.04029363283036153,0.04650300015299994,0.04018264174668544,0.21476507212073065,0.2007327398068425,0.21564554285447204,0.20045608433441336,Parasitized
35,2.820555249126692,4.644638807904146,2.874517374517386,4.702022305520893,0.9675222356928367,0.9435291610160221,0.9682696073620133,0.9433570559294323,0.7194351464417619,0.643412035949672,0.6956544325270412,0.6386996497108758,368.2268799411683,635.2823360636819,359.75353925354193,637.2184737840764,0.09143235273219204,0.08472854440783986,0.09069563572262423,0.08459833208166435,0.30237783108586525,0.291081679959148,0.3011571611677601,0.29085792422016693,Parasitized
36,3.362478606664604,5.564320818766639,2.9120160884866757,4.983482798804174,0.9642840586634228,0.9374564170678793,0.9691752754684064,0.9432113963383528,0.7407242067885051,0.6879771217316453,0.7481643994627819,0.7058837359143674,406.96561965166114,712.5559608856323,351.11623931624166,646.9897654151964,0.24936424188037107,0.24037674176117224,0.2514895676851156,0.24185808236185188,0.499363837177234,0.4902823082277926,0.5014873554588546,0.4917906895843514,Parasitized
37,4.084681372548911,6.481296296296402,3.42007958371599,6.018456790123554,0.9553184853890219,0.927008730467768,0.9639871977660407,0.9309690714949309,0.7337287789920407,0.6715934374061986,0.7348319552023364,0.6913614998473221,524.7377450980274,856.1605555555695,422.9215182124358,809.7072222222366,0.20671661365219027,0.19697649557994915,0.20876904017122472,0.1981142813595556,0.4546609876074593,0.4438203415571994,0.4569125082236475,0.4451003048297716,Parasitized
38,2.834204717090694,4.756062378167604,2.8688759689922247,4.608615984405428,0.9666100711400318,0.9400942538517993,0.9661470248330681,0.9405468564441708,0.7230143238986879,0.6580597028233418,0.7160420664159479,0.6592141936850993,360.72576584949934,641.4711500974568,365.11701550387284,636.624678362569,0.09296487780316298,0.08549966827399484,0.09189988957994959,0.08540847744224872,0.3049014230914034,0.29240326310421855,0.3031499457033591,0.2922472881691954,Parasitized
39,2.5321457120018263,4.852503642358716,3.0895881006864756,4.5328195690514494,0.9736423074997744,0.9438222996902577,0.9658155543544112,0.9478057557263156,0.7496688275605694,0.6807419661579001,0.7360473726464363,0.6905096833998836,324.16017662060835,687.3073000536768,419.7974446987009,638.5716202745176,0.13615215920381196,0.1268616463347926,0.13359640540844092,0.12765170532313164,0.36898802040691236,0.3561764258549302,0.3655084204343874,0.3572837882176179,Parasitized
40,3.244212309429682,5.242161598939119,3.0426012131471034,5.133513308705143,0.9606955139944395,0.9321995771230586,0.9639102339760608,0.9336251961233748,0.6942170719838977,0.6210161267459943,0.6879414112522151,0.6263405341695076,424.1830415960822,725.3528938145422,390.33286312126614,710.1011177417926,0.07768149096202666,0.07158827545553346,0.07858115522302671,0.07188148700322561,0.2787139949159831,0.26755985396829146,0.2803233048161118,0.26810723041952006,Parasitized
41,3.3279128052689577,5.366690157387788,3.107634032634036,5.271317829457325,0.9587330889728989,0.9304843720270787,0.9632673277132658,0.9316119045954621,0.7166250771484629,0.6524647896698181,0.7158324889308773,0.6523074314706104,445.5926444016984,743.991073525953,397.2251165501164,731.9236551562108,0.09345966817957271,0.08584620108355266,0.0940799027118982,0.08578443757932648,0.30571174033650184,0.2929952236531385,0.30672447361092364,0.2928898044987679,Parasitized
42,2.5574371162606124,4.311197398114899,2.4938980143808274,4.057314482941656,0.974392431980642,0.9547886999619302,0.9755862817174386,0.9573770539934601,0.7979450496491848,0.7476587442547638,0.7879867452643471,0.7516954595805679,359.6426685152093,635.132052303191,342.8760472326545,598.7706425062954,0.26864805276240095,0.260951957411529,0.2688922308635037,0.2615776183711758,0.5183126978595073,0.5108345695149547,0.5185481953140939,0.511446593860176,Parasitized
43,3.4634310751600386,5.80919352645182,3.519028340080956,5.813273493812073,0.9586028303243297,0.9240918983510481,0.957493506295754,0.9255164704238185,0.7023751960672204,0.6278632551368017,0.6933535083280454,0.630638601789954,439.9973036737393,798.8161294709663,451.29244264507116,783.824697402421,0.09313781332893604,0.08498065321611241,0.09228262087014724,0.08537480591764363,0.30518488384737547,0.29151441339342454,0.30378054722142306,0.2921896745568598,Parasitized
44,3.199634755863169,5.644831759864451,3.741798941798921,5.784265311062706,0.9619828222424225,0.92691045703636,0.9536489667236102,0.9253179295260705,0.7232679194596616,0.6548506814537468,0.7106876530833113,0.6509766457071134,428.09131103422277,815.6544178165103,521.3766233766183,833.4264826918422,0.0944684676589812,0.08604713896341498,0.09280716068354304,0.08562993106247578,0.3073572313432388,0.2933379262274399,0.30464267705550224,0.2926259234286597,Parasitized
45,3.154435695538035,5.652275132275099,3.4269946389151738,5.42391534391529,0.9614184509043951,0.9262914848418035,0.9582284198800454,0.9292251117663896,0.7381633467730677,0.6608422341702992,0.7187782801045576,0.6630721572693403,419.8578477690262,794.58973544973,454.12729948491796,762.9647619047569,0.09778502765894227,0.08895028554631672,0.09686579394544761,0.08938245149911733,0.31270597637228215,0.2982453445509531,0.31123270063643316,0.2989689808309841,Parasitized
46,3.0346051464063466,4.832645626556752,2.875904593117783,5.156202371659149,0.9662243282865989,0.9452613296281606,0.9691961979195389,0.9409715656396692,0.8114919904248827,0.7614595706707036,0.7962218596948071,0.7534699968272894,424.52218278614924,688.2212928887498,386.9578718062419,742.1558678116146,0.2824963991244869,0.2745069018589639,0.2840117417729453,0.27350895847834805,0.5315039032071983,0.523934062510698,0.5329275201872627,0.5229808394944772,Parasitized
47,3.5046382189239216,5.561832140263474,3.1394678606351114,5.548449009233282,0.9560600522495362,0.9268103391922236,0.9621335740276199,0.9270015906939094,0.7184248740286499,0.6487569482299462,0.715195581835908,0.6516858454689557,483.0344258915655,797.495020230309,417.28150892903574,795.4110903620638,0.08829877010866576,0.08105023525857562,0.08946992929228822,0.08111351805575819,0.29715108969792753,0.28469323008911823,0.29911524416566976,0.28480435048601027,Parasitized
48,3.4831853645413164,6.046601546601513,3.786459384884591,6.119454619454586,0.9523359116499938,0.9100017414634747,0.9475565841358262,0.9088357192074155,0.664826364478817,0.5860027209100364,0.6558673245474402,0.5958639693366328,456.9717514124345,849.9245014244955,502.44033918837266,860.9361687694967,0.06722934353926274,0.059958326125285885,0.06661649498330141,0.05985778618392805,0.25928621933929064,0.24486389306160655,0.2581017144137199,0.24465850932254135,Parasitized
49,4.056184012066388,6.717252295030087,3.9214689265537053,6.544539411206078,0.952678683897447,0.9197251152276041,0.9568386761916002,0.9178694468628521,0.6708616725032253,0.5942622944800056,0.6560789848624607,0.6104349580457081,508.11287078934413,857.4239316239351,463.7262397991241,877.2445077556195,0.1253234031201239,0.11727948937403562,0.12612587280589366,0.1170918405845077,0.35401045622993105,0.34246093116446963,0.3551420459561127,0.34218685039683755,Parasitized
50,3.1087684069611856,5.185147774036676,3.008737683584314,5.087355031799474,0.965406529296118,0.9389375224479187,0.9665840657028473,0.9403779956068485,0.7391010759859694,0.6794857608722464,0.7392737534947187,0.6760927809990279,425.309571619814,747.3585858585881,410.8670756646227,729.7282828282825,0.12676349054527633,0.11946828862820202,0.1270245649346381,0.11957858993420468,0.3560386082228672,0.3456418502267948,0.35640505739206074,0.34580137352851087,Parasitized
51,3.2220809493536504,5.634615384615324,3.5972399150743257,5.664209401709347,0.9627778504973841,0.9297533031836417,0.9579519384497912,0.9287658430316882,0.6914027903757018,0.6160699664094738,0.6809719935327683,0.62526379718719,418.86321254502826,780.8087606837528,471.9015923566882,791.7846153846064,0.07774867252450829,0.0702478267221839,0.07662395026167448,0.07039959233919353,0.2788344894816785,0.26504306578777703,0.27681031458685657,0.26532921501258305,Parasitized
52,3.1216346153845573,5.395295004306586,3.4437850842020596,5.461078811369454,0.9636210074060519,0.9320674711628872,0.9591075798017231,0.9307645402231829,0.7067386557031241,0.639024145623516,0.6983722586622274,0.6348521555966328,399.32590811965264,739.4615094745932,448.2957497995159,753.6442183462558,0.10361638022545178,0.09565039912622757,0.10236193131001006,0.09552557437295925,0.3218949832250447,0.30927398714768684,0.3199405121425076,0.30907211840112536,Parasitized
53,2.9596187312134035,4.6473326172573755,2.734905958590179,4.833194096351941,0.9687181663760732,0.9488831399555778,0.9721542783275918,0.9466358415623631,0.7757739426298644,0.7229765031498487,0.7694755470098809,0.7226037730167768,400.5548568264548,653.3688984365637,356.66670617986284,682.0935672514578,0.18757201218990147,0.17961220124805985,0.18812603234239114,0.1792443914884981,0.43309584642420834,0.4238067970762855,0.4337349793853283,0.42337263904094946,Parasitized
54,3.572005108556759,5.9282921810699785,3.541973039215625,5.9856995884774085,0.9592864620048487,0.9280933253020761,0.9604706557953321,0.9283938209416742,0.7124450645767493,0.649710571329954,0.7121801596145046,0.6517724615564306,486.0208429118692,853.1849794238731,471.7772671568579,849.6195473251098,0.11220676280279071,0.10413460245939543,0.11197403412340651,0.10425500564149857,0.3349727791967442,0.32269893470446326,0.3346252144166762,0.32288543733265296,Parasitized
55,3.2233277208020965,5.314215232809131,3.276076750357225,5.4619179771816375,0.9572333792209461,0.9238084865669286,0.9570642254583677,0.9217228847949887,0.6976360947915267,0.6284588766511547,0.6880516852423217,0.6268317990305919,414.54941578652154,728.4312879021464,416.03500714431476,748.3707472504877,0.06959459610207241,0.06213964529826422,0.0691012793497002,0.062048441535265335,0.2638078772555369,0.2492782487467854,0.26287122198844853,0.2490952459106061,Parasitized
56,3.3944761024693633,5.391989664082746,3.0075897435897505,5.182997416020734,0.9567770320944414,0.9290422214268999,0.965552568781999,0.9321909018090867,0.6986890275981803,0.6246579186483965,0.6846058079184824,0.627784886746392,461.8835155808886,750.4336434108592,368.9872820512812,717.133901808793,0.07099173945366605,0.06471329313810151,0.07175090861275499,0.06505301364100971,0.2664427507996156,0.25438807585675377,0.26786360076119897,0.2550549227931304,Parasitized
57,4.325869862293702,6.725026455026461,4.371391076115451,6.921216931216938,0.9491582892126541,0.9095952036702866,0.9488110343937542,0.9074660455258069,0.5170566618669873,0.45853163698519794,0.506343173143213,0.44739755377157464,402.3851571533723,707.2591005291047,405.84047244094376,723.916031746036,0.05579098142837939,0.05121483861034603,0.05590838172787035,0.050967407127464615,0.236201146119953,0.22630695661058683,0.23644953315215142,0.22575962244711656,Parasitized
58,4.066833751044303,6.635716135716205,4.020159219311805,6.621212121212206,0.9412109997063707,0.8951523214019014,0.942790906308487,0.8961206180065959,0.6065828110379906,0.538900043834821,0.6023406974110816,0.5329089403817713,485.68678105520473,852.7688422688541,473.0805084745839,844.8932918933025,0.0588817482417893,0.052360634164246786,0.05887554279311211,0.0523765365856144,0.24265561654696827,0.2288244614639064,0.24264282967586762,0.2288592069059368,Parasitized
59,3.2853159332998616,5.164925289293421,3.079542920847227,5.447140770700019,0.965477712124583,0.9407896499897639,0.9666584255484029,0.9380896588864027,0.7093733135683258,0.6636687191382643,0.7209076066939825,0.6533910819510076,388.64943394122054,664.3524323109885,375.44420289854554,694.646893607474,0.1561027531904861,0.1479603005768159,0.1562820171039571,0.14745035331726655,0.3950984095013369,0.38465608090450865,0.3953252042356484,0.3839926474781341,Parasitized
60,4.682871495705662,7.082026143790995,4.107928802588927,7.435784313725633,0.9473809793514775,0.915017835086714,0.9563847814777784,0.9120624048299422,0.6214224663438991,0.5578948865731163,0.6182076200079423,0.555309429313696,547.7006968076494,879.3405228758216,454.28414239481504,909.9214052287635,0.12186404980866816,0.11373068651480557,0.1237253223154252,0.1134872905453079,0.34909031755216036,0.33723980564993444,0.35174610490441144,0.3368787475417645,Parasitized
61,4.262007168458809,7.409214092140832,4.443926351028384,7.324420355314562,0.9516318848772254,0.9126602470051454,0.9513350422443856,0.9126983454410372,0.7095547064628093,0.6480109946191297,0.7065159806576049,0.6561925297994952,532.1330943847138,958.1321288768315,535.299617407949,957.7141824751433,0.16846538849136794,0.1575620273784305,0.16797388086735804,0.15756413998277966,0.4104453538430761,0.3969408361184706,0.4098461673205668,0.39694349721689565,Parasitized
62,3.265135135135071,5.344444444444373,3.407892958507903,5.31115646258497,0.95831551649552,0.9228897119394415,0.9559164753835961,0.9225019733190755,0.5891879117434228,0.5168198842793018,0.582174875812759,0.5161823742477222,344.91999999999655,629.0121995464771,364.5107446952295,632.1751020408092,0.0477052278629984,0.043098661565909226,0.04733573105542564,0.0430551776266045,0.21841526472066553,0.20760217139015966,0.2175677619856068,0.2074974159516318,Parasitized
